timestamp,carpark_number,total_lots,lots_available,lot_type
2022-11-04 00:01:00,TP2,85,23,C
2022-11-04 00:01:00,TPMG,116,72,C
2022-11-04 00:01:00,TP36,247,10,C
2022-11-04 00:01:00,TPM4,343,123,C
2022-11-04 00:01:00,TPM5,342,176,C
2022-11-04 00:01:00,TPM6,358,136,C
2022-11-04 00:01:00,TP27,257,122,C
2022-11-04 00:01:00,TPMN,815,427,C
2022-11-04 00:01:00,TPMP,808,192,C
2022-11-04 00:01:00,WDB1,75,20,C
2022-11-04 00:01:00,Y23,823,234,C
2022-11-04 00:01:00,Y24,181,48,C
2022-11-04 00:01:00,Y56,45,18,C
2022-11-04 00:01:00,BBM1,406,209,C
2022-11-04 00:01:00,BBM8,329,114,C
2022-11-04 00:01:00,BJ10,310,77,C
2022-11-04 00:01:00,BJ11,100,14,C
2022-11-04 00:01:00,BJ12,550,92,C
2022-11-04 00:01:00,BJ17,172,93,C
2022-11-04 00:01:00,BJ18,324,69,C
2022-11-04 00:01:00,BJ28,669,348,C
2022-11-04 00:01:00,BJ3,1054,271,C
2022-11-04 00:01:00,BJ33,366,231,C
2022-11-04 00:01:00,BJ42,450,141,C
2022-11-04 00:01:00,BJ45,232,134,C
2022-11-04 00:01:00,CK21,192,142,C
2022-11-04 00:01:00,U48,93,39,C
2022-11-04 00:01:00,U5,101,39,C
2022-11-04 00:01:00,JM14,490,236,C
2022-11-04 00:01:00,JM12,462,227,C
2022-11-04 00:01:00,W39,210,0,C
2022-11-04 00:01:00,PL67,735,317,C
2022-11-04 00:01:00,W2,1000,19,C
2022-11-04 00:01:00,W1,1000,53,C
2022-11-04 00:01:00,U9,400,37,C
2022-11-04 00:01:00,U26,595,130,C
2022-11-04 00:01:00,U25,625,154,C
2022-11-04 00:01:00,U24T,46,20,C
2022-11-04 00:01:00,U24,364,72,C
2022-11-04 00:01:00,U23,713,213,C
2022-11-04 00:01:00,U22,495,153,C
2022-11-04 00:01:00,U21,313,95,C
2022-11-04 00:01:00,U2,1109,361,C
2022-11-04 00:01:00,J45,361,107,C
2022-11-04 00:01:00,TM25,128,9,C
2022-11-04 00:01:00,TM26,124,14,C
2022-11-04 00:01:00,TM27,239,158,C
2022-11-04 00:01:00,J37,269,72,C
2022-11-04 00:01:00,BM1,60,12,C
2022-11-04 00:01:00,BM2,53,14,C
2022-11-04 00:01:00,BM26,460,314,C
2022-11-04 00:01:00,BWM,220,112,C
2022-11-04 00:01:00,TBMT,150,39,C
2022-11-04 00:01:00,TPM,384,240,C
2022-11-04 00:01:00,U29,338,310,C
2022-11-04 00:01:00,U27,20,11,C
2022-11-04 00:01:00,U18,312,86,C
2022-11-04 00:01:00,U30,143,71,C
2022-11-04 00:01:00,EPML,25,0,C
2022-11-04 00:01:00,TE25,298,119,C
2022-11-04 00:01:00,TE3,19,0,C
2022-11-04 00:01:00,TE4,30,0,C
2022-11-04 00:01:00,U28,15,13,C
2022-11-04 00:01:00,A15,59,33,C
2022-11-04 00:01:00,BM28,47,2,C
2022-11-04 00:01:00,BM30,46,1,C
2022-11-04 00:01:00,BTM,292,96,C
2022-11-04 00:01:00,BTM2,496,262,C
2022-11-04 00:01:00,SAM2,336,153,C
2022-11-04 00:01:00,TBM2,243,123,C
2022-11-04 00:01:00,TJ34,350,191,C
2022-11-04 00:01:00,U31,348,170,C
2022-11-04 00:01:00,BL13,413,184,C
2022-11-04 00:01:00,HG10,248,87,C
2022-11-04 00:01:00,W3,1000,217,C
2022-11-04 00:01:00,BJ65,224,53,C
2022-11-04 00:01:00,CK19,70,9,C
2022-11-04 00:01:00,CK4,10,2,C
2022-11-04 00:01:00,CK42,453,99,C
2022-11-04 00:01:00,CK7,298,205,C
2022-11-04 00:01:00,TW1,108,1,C
2022-11-04 00:01:00,TW2,355,83,C
2022-11-04 00:01:00,TW3,338,109,C
2022-11-04 00:01:00,BL18M,353,286,C
2022-11-04 00:01:00,B16,364,170,C
2022-11-04 00:01:00,B17,385,174,C
2022-11-04 00:01:00,B20,385,126,C
2022-11-04 00:01:00,B42,123,73,C
2022-11-04 00:01:00,B45,67,29,C
2022-11-04 00:01:00,B6,521,447,C
2022-11-04 00:01:00,B63,99,48,C
2022-11-04 00:01:00,B65,756,218,C
2022-11-04 00:01:00,B7,86,28,C
2022-11-04 00:01:00,B70,41,29,C
2022-11-04 00:01:00,B71,249,125,C
2022-11-04 00:01:00,B7A,129,37,C
2022-11-04 00:01:00,B8,113,50,C
2022-11-04 00:01:00,B80,250,236,C
2022-11-04 00:01:00,B84,555,549,C
2022-11-04 00:01:00,B88M,120,120,C
2022-11-04 00:01:00,B90,75,75,C
2022-11-04 00:01:00,B90M,75,75,C
2022-11-04 00:01:00,CC5,104,53,C
2022-11-04 00:01:00,CC6,41,33,C
2022-11-04 00:01:00,B30,353,86,C
2022-11-04 00:01:00,B31,415,222,C
2022-11-04 00:01:00,TJ28,755,448,C
2022-11-04 00:01:00,TJ31,833,330,C
2022-11-04 00:01:00,TJ37,384,384,C
2022-11-04 00:01:00,TJSF,842,829,C
2022-11-04 00:01:00,AM16,115,55,C
2022-11-04 00:01:00,AM32,91,2,C
2022-11-04 00:01:00,BJ2,385,63,C
2022-11-04 00:01:00,CK48,287,105,C
2022-11-04 00:01:00,BE8,544,292,C
2022-11-04 00:01:00,SE11,198,109,C
2022-11-04 00:01:00,SE20,548,523,C
2022-11-04 00:01:00,SE21,29,13,C
2022-11-04 00:01:00,SE22,20,13,C
2022-11-04 00:01:00,SE23,185,155,C
2022-11-04 00:01:00,SE24,167,133,C
2022-11-04 00:01:00,SE53,309,295,C
2022-11-04 00:01:00,SM9A,19,0,C
2022-11-04 00:01:00,SM9B,28,2,C
2022-11-04 00:01:00,FR4M,88,24,C
2022-11-04 00:01:00,BJ31,88,4,C
2022-11-04 00:01:00,BJ32,484,275,C
2022-11-04 00:01:00,BJ34,140,52,C
2022-11-04 00:01:00,BJ35,140,32,C
2022-11-04 00:01:00,BJ36,140,31,C
2022-11-04 00:01:00,BJ37,512,259,C
2022-11-04 00:01:00,TP31,50,0,C
2022-11-04 00:01:00,BJ38,216,95,C
2022-11-04 00:01:00,BJ39,550,319,C
2022-11-04 00:01:00,BJ40,585,223,C
2022-11-04 00:01:00,CK38,344,105,C
2022-11-04 00:01:00,A38,938,417,C
2022-11-04 00:01:00,A43,141,1,C
2022-11-04 00:01:00,CK8,750,191,C
2022-11-04 00:01:00,CK8A,373,256,C
2022-11-04 00:01:00,CK39,371,91,C
2022-11-04 00:01:00,CK41,444,155,C
2022-11-04 00:01:00,CK46,673,295,C
2022-11-04 00:01:00,CK47,695,533,C
2022-11-04 00:01:00,SE32,396,41,C
2022-11-04 00:01:00,SE33,302,28,C
2022-11-04 00:01:00,SE39,198,28,C
2022-11-04 00:01:00,BJ43,1004,665,C
2022-11-04 00:01:00,CK22,387,78,C
2022-11-04 00:01:00,CK36,420,146,C
2022-11-04 00:01:00,CK37,306,84,C
2022-11-04 00:01:00,A25,543,235,C
2022-11-04 00:01:00,A81,118,5,C
2022-11-04 00:01:00,A82,201,38,C
2022-11-04 00:01:00,A9,146,48,C
2022-11-04 00:01:00,A98,108,51,C
2022-11-04 00:01:00,BJ55,873,503,C
2022-11-04 00:01:00,BJ56,554,208,C
2022-11-04 00:01:00,CK44,285,118,C
2022-11-04 00:01:00,CK45,220,12,C
2022-11-04 00:01:00,SE35,300,70,C
2022-11-04 00:01:00,SE38,300,101,C
2022-11-04 00:01:00,SE40,407,119,C
2022-11-04 00:01:00,BJ30,611,332,C
2022-11-04 00:01:00,CK16,202,0,C
2022-11-04 00:01:00,CK49,767,320,C
2022-11-04 00:01:00,CK50,374,248,C
2022-11-04 00:01:00,CKT1,104,13,C
2022-11-04 00:01:00,CK51,318,141,C
2022-11-04 00:01:00,CK12,218,50,C
2022-11-04 00:01:00,CK13,326,88,C
2022-11-04 00:01:00,CK17,185,18,C
2022-11-04 00:01:00,CK30,136,3,C
2022-11-04 00:01:00,CK31,290,136,C
2022-11-04 00:01:00,BJ41,389,186,C
2022-11-04 00:01:00,CK20,931,325,C
2022-11-04 00:01:00,CK23,232,143,C
2022-11-04 00:01:00,CK34,318,66,C
2022-11-04 00:01:00,CKM1,669,573,C
2022-11-04 00:01:00,BJ1,457,106,C
2022-11-04 00:01:00,BJ48,672,277,C
2022-11-04 00:01:00,CK33,235,64,C
2022-11-04 00:01:00,A37,193,122,C
2022-11-04 00:01:00,A39,200,20,C
2022-11-04 00:01:00,A68,158,3,C
2022-11-04 00:01:00,A70,134,95,C
2022-11-04 00:01:00,A71,185,105,C
2022-11-04 00:01:00,CK40,500,291,C
2022-11-04 00:01:00,A40,520,277,C
2022-11-04 00:01:00,A66,150,19,C
2022-11-04 00:01:00,A69,476,324,C
2022-11-04 00:01:00,A30,12,0,C
2022-11-04 00:01:00,AM80,191,61,C
2022-11-04 00:01:00,AM81,222,115,C
2022-11-04 00:01:00,CC7,220,93,C
2022-11-04 00:01:00,B88,385,140,C
2022-11-04 00:01:00,B71M,253,252,C
2022-11-04 00:01:00,B66,585,252,C
2022-11-04 00:01:00,B53,197,16,C
2022-11-04 00:01:00,B52,300,75,C
2022-11-04 00:01:00,B51,322,128,C
2022-11-04 00:01:00,B45B,64,15,C
2022-11-04 00:01:00,B45A,75,14,C
2022-11-04 00:01:00,B35,197,50,C
2022-11-04 00:01:00,B34,274,161,C
2022-11-04 00:01:00,B33,129,54,C
2022-11-04 00:01:00,B32,124,47,C
2022-11-04 00:01:00,KB17,50,19,C
2022-11-04 00:01:00,KB10,164,88,C
2022-11-04 00:01:00,KB11,209,109,C
2022-11-04 00:01:00,SD9,41,6,C
2022-11-04 00:01:00,W54,267,81,C
2022-11-04 00:01:00,BE23,563,552,C
2022-11-04 00:01:00,Y52M,361,104,C
2022-11-04 00:01:00,Y9,262,135,C
2022-11-04 00:01:00,Y20,60,34,C
2022-11-04 00:01:00,Y10,1145,464,C
2022-11-04 00:01:00,PM30,351,85,C
2022-11-04 00:01:00,PM3,388,146,C
2022-11-04 00:01:00,TWM3,998,996,C
2022-11-04 00:01:00,CK61,1272,1272,C
2022-11-04 00:01:00,CK60,900,900,C
2022-11-04 00:01:00,SK91,381,184,C
2022-11-04 00:01:00,SK75,167,0,C
2022-11-04 00:01:00,SK74,225,93,C
2022-11-04 00:01:00,SK88,369,111,C
2022-11-04 00:01:00,SK71,233,53,C
2022-11-04 00:01:00,SK43,317,185,C
2022-11-04 00:01:00,SK70,162,20,C
2022-11-04 00:01:00,SK92,296,138,C
2022-11-04 00:01:00,SK80,354,65,C
2022-11-04 00:01:00,SK72,200,34,C
2022-11-04 00:01:00,SK73,208,84,C
2022-11-04 00:01:00,SK83,94,0,C
2022-11-04 00:01:00,SK86,374,195,C
2022-11-04 00:01:00,SK78,264,49,C
2022-11-04 00:01:00,SK68,233,79,C
2022-11-04 00:01:00,SK3,700,345,C
2022-11-04 00:01:00,SK58,1164,599,C
2022-11-04 00:01:00,SK62,646,473,C
2022-11-04 00:01:00,SK87,113,31,C
2022-11-04 00:01:00,CK3A,517,517,C
2022-11-04 00:01:00,CK3,282,277,C
2022-11-04 00:01:00,CK55,356,31,C
2022-11-04 00:01:00,CK29,26,0,C
2022-11-04 00:01:00,CK28,184,94,C
2022-11-04 00:01:00,AM22,289,108,C
2022-11-04 00:01:00,AM20,676,370,C
2022-11-04 00:01:00,AM18,451,77,C
2022-11-04 00:01:00,A20,83,3,C
2022-11-04 00:01:00,A65,97,39,C
2022-11-04 00:01:00,A60,517,209,C
2022-11-04 00:01:00,A50,206,15,C
2022-11-04 00:01:00,HG22,116,116,C
2022-11-04 00:01:00,CK25,153,20,C
2022-11-04 00:01:00,CK24,36,3,C
2022-11-04 00:01:00,STAM,274,87,C
2022-11-04 00:01:00,AM79,472,232,C
2022-11-04 00:01:00,A34,220,93,C
2022-11-04 00:01:00,AM96,525,245,C
2022-11-04 00:01:00,A85,89,89,C
2022-11-04 00:01:00,A72,358,134,C
2022-11-04 00:01:00,A67,717,284,C
2022-11-04 00:01:00,JMSU,1052,0,C
2022-11-04 00:01:00,JMSC,644,443,C
2022-11-04 00:01:00,BMVM,361,258,C
2022-11-04 00:01:00,HE3,148,86,C
2022-11-04 00:01:00,TB2,51,2,C
2022-11-04 00:01:00,JKM,360,193,C
2022-11-04 00:01:00,JKS,42,1,C
2022-11-04 00:01:00,SPM,719,512,C
2022-11-04 00:01:00,FR2C,256,155,C
2022-11-04 00:01:00,GM1A,414,117,C
2022-11-04 00:01:00,AR5M,419,228,C
2022-11-04 00:01:00,AR9,64,1,C
2022-11-04 00:01:00,C5,420,70,C
2022-11-04 00:01:00,C9,316,141,C
2022-11-04 00:01:00,U46,241,113,C
2022-11-04 00:01:00,U15,419,126,C
2022-11-04 00:01:00,U3,159,45,C
2022-11-04 00:01:00,U32,128,34,C
2022-11-04 00:01:00,B75,329,252,C
2022-11-04 00:01:00,U38,115,0,C
2022-11-04 00:01:00,U10,214,46,C
2022-11-04 00:01:00,C8,347,180,C
2022-11-04 00:01:00,J60M,543,488,C
2022-11-04 00:01:00,J38,27,8,C
2022-11-04 00:01:00,UBKM,343,191,C
2022-11-04 00:01:00,UBK2,287,67,C
2022-11-04 00:01:00,UBK5,143,55,C
2022-11-04 00:01:00,HE8,76,45,C
2022-11-04 00:01:00,U17,427,126,C
2022-11-04 00:01:00,U4,259,65,C
2022-11-04 00:01:00,U1,516,151,C
2022-11-04 00:01:00,TGML,4,0,C
2022-11-04 00:01:00,BRBL,11,8,C
2022-11-04 00:01:00,BL18,401,244,C
2022-11-04 00:01:00,BRB1,168,142,C
2022-11-04 00:01:00,J61,779,150,C
2022-11-04 00:01:00,J73,713,225,C
2022-11-04 00:01:00,J74,367,61,C
2022-11-04 00:01:00,U39,248,232,C
2022-11-04 00:01:00,U40,288,252,C
2022-11-04 00:01:00,U41,28,23,C
2022-11-04 00:01:00,C3M,882,232,C
2022-11-04 00:01:00,C4M,392,114,C
2022-11-04 00:01:00,J70,147,0,C
2022-11-04 00:01:00,J75M,326,101,C
2022-11-04 00:01:00,JM15,474,315,C
2022-11-04 00:01:00,JM18,559,279,C
2022-11-04 00:01:00,C24,450,131,C
2022-11-04 00:01:00,C27,16,0,C
2022-11-04 00:01:00,KTM5,512,330,C
2022-11-04 00:01:00,KTM6,252,248,C
2022-11-04 00:01:00,BP2,466,112,C
2022-11-04 00:01:00,BBM3,1214,480,C
2022-11-04 00:01:00,BBM5,951,336,C
2022-11-04 00:01:00,U33,290,87,C
2022-11-04 00:01:00,U34,303,80,C
2022-11-04 00:01:00,J84M,285,125,C
2022-11-04 00:01:00,J85M,269,94,C
2022-11-04 00:01:00,Q84,207,0,C
2022-11-04 00:01:00,Q87,430,169,C
2022-11-04 00:01:00,Q89,435,87,C
2022-11-04 00:01:00,BM5,46,0,C
2022-11-04 00:01:00,TB1,58,3,C
2022-11-04 00:01:00,TB3,154,4,C
2022-11-04 00:01:00,TB9,77,1,C
2022-11-04 00:01:00,TBC3,106,30,C
2022-11-04 00:01:00,C26,35,0,C
2022-11-04 00:01:00,C25,154,52,C
2022-11-04 00:01:00,C22M,188,143,C
2022-11-04 00:01:00,JM7,1165,719,C
2022-11-04 00:01:00,JM30,754,443,C
2022-11-04 00:01:00,J72,220,7,C
2022-11-04 00:01:00,J69,222,26,C
2022-11-04 00:01:00,JM23,793,227,C
2022-11-04 00:01:00,JM19,1176,461,C
2022-11-04 00:01:00,U43,270,109,C
2022-11-04 00:01:00,U43Z,1000,85,C
2022-11-04 00:01:00,W21,495,63,C
2022-11-04 00:01:00,W24,557,63,C
2022-11-04 00:01:00,M25,424,167,C
2022-11-04 00:01:00,M3,126,0,C
2022-11-04 00:01:00,M4,470,176,C
2022-11-04 00:01:00,MM1,176,79,C
2022-11-04 00:01:00,MM2,563,398,C
2022-11-04 00:01:00,MM4,288,173,C
2022-11-04 00:01:00,UA2,73,0,C
2022-11-04 00:01:00,UA3,245,39,C
2022-11-04 00:01:00,UA5,337,91,C
2022-11-04 00:01:00,UAM1,466,281,C
2022-11-04 00:01:00,JM31,188,87,C
2022-11-04 00:01:00,BBM9,1200,400,C
2022-11-04 00:01:00,C21M,383,190,C
2022-11-04 00:01:00,U13,661,155,C
2022-11-04 00:01:00,C13M,280,124,C
2022-11-04 00:01:00,C12,323,151,C
2022-11-04 00:01:00,C14M,212,45,C
2022-11-04 00:01:00,C10,767,275,C
2022-11-04 00:01:00,BL10,239,85,C
2022-11-04 00:01:00,BL19,369,149,C
2022-11-04 00:01:00,BL3,196,78,C
2022-11-04 00:01:00,J50,427,52,C
2022-11-04 00:01:00,J60L,10,9,C
2022-11-04 00:01:00,J62,376,39,C
2022-11-04 00:01:00,J62M,200,143,C
2022-11-04 00:01:00,J63,150,17,C
2022-11-04 00:01:00,J65,1083,349,C
2022-11-04 00:01:00,J71,450,0,C
2022-11-04 00:01:00,J76M,415,195,C
2022-11-04 00:01:00,J77M,350,181,C
2022-11-04 00:01:00,J78M,458,84,C
2022-11-04 00:01:00,J79M,337,137,C
2022-11-04 00:01:00,J80M,441,154,C
2022-11-04 00:01:00,J81M,466,116,C
2022-11-04 00:01:00,J82M,535,196,C
2022-11-04 00:01:00,J83M,121,0,C
2022-11-04 00:01:00,J86M,191,76,C
2022-11-04 00:01:00,J88M,603,369,C
2022-11-04 00:01:00,J89M,591,375,C
2022-11-04 00:01:00,J98M,489,321,C
2022-11-04 00:01:00,J99M,502,317,C
2022-11-04 00:01:00,JM10,367,178,C
2022-11-04 00:01:00,JM13,1061,611,C
2022-11-04 00:01:00,JM22,538,274,C
2022-11-04 00:01:00,JM25,505,286,C
2022-11-04 00:01:00,JM28,1302,833,C
2022-11-04 00:01:00,JM29,641,387,C
2022-11-04 00:01:00,TBM3,385,318,C
2022-11-04 00:01:00,TBM4,503,346,C
2022-11-04 00:01:00,BJ49,1481,698,C
2022-11-04 00:01:00,Y11,678,251,C
2022-11-04 00:01:00,Y8,697,296,C
2022-11-04 00:01:00,Y13,262,70,C
2022-11-04 00:01:00,Y3,403,101,C
2022-11-04 00:01:00,Y3M,206,47,C
2022-11-04 00:01:00,Y39,214,43,C
2022-11-04 00:01:00,MPS,31,10,C
2022-11-04 00:01:00,Y48,485,102,C
2022-11-04 00:01:00,Y48M,257,164,C
2022-11-04 00:01:00,Y15,335,71,C
2022-11-04 00:01:00,Y4,807,239,C
2022-11-04 00:01:00,Y27,286,83,C
2022-11-04 00:01:00,Y49,566,179,C
2022-11-04 00:01:00,Y21M,367,169,C
2022-11-04 00:01:00,Y28,297,104,C
2022-11-04 00:01:00,Y28M,375,231,C
2022-11-04 00:01:00,Y33,101,19,C
2022-11-04 00:01:00,Y49M,558,558,C
2022-11-04 00:01:00,Y49L,400,400,C
2022-11-04 00:01:00,Y49HV,3,28,C
2022-11-04 00:01:00,Y7,667,188,C
2022-11-04 00:01:00,Y57,18,0,C
2022-11-04 00:01:00,Y21,77,27,C
2022-11-04 00:01:00,SB19,789,393,C
2022-11-04 00:01:00,SB24,387,202,C
2022-11-04 00:01:00,S19L,4,3,C
2022-11-04 00:01:00,S24L,2,0,C
2022-11-04 00:01:00,SB2,383,204,C
2022-11-04 00:01:00,SB16,714,451,C
2022-11-04 00:01:00,SB26,1401,812,C
2022-11-04 00:01:00,SB27,395,283,C
2022-11-04 00:01:00,SB28,498,341,C
2022-11-04 00:01:00,SB28L,8,8,C
2022-11-04 00:01:00,SB3,359,167,C
2022-11-04 00:01:00,SB15,1549,1017,C
2022-11-04 00:01:00,S15L,15,12,C
2022-11-04 00:01:00,SB4,272,158,C
2022-11-04 00:01:00,SB5,395,193,C
2022-11-04 00:01:00,SB18,644,401,C
2022-11-04 00:01:00,SB21,1454,802,C
2022-11-04 00:01:00,SB29,628,382,C
2022-11-04 00:01:00,SB30,922,705,C
2022-11-04 00:01:00,SB31,202,79,C
2022-11-04 00:01:00,SB23,550,301,C
2022-11-04 00:01:00,SB22,715,426,C
2022-11-04 00:01:00,SB34,63,0,C
2022-11-04 00:01:00,SK36,1336,727,C
2022-11-04 00:01:00,SK37,538,342,C
2022-11-04 00:01:00,SK42,465,286,C
2022-11-04 00:01:00,SK23,674,402,C
2022-11-04 00:01:00,SK10,394,190,C
2022-11-04 00:01:00,SK19,609,263,C
2022-11-04 00:01:00,SK20,283,188,C
2022-11-04 00:01:00,SK11,362,146,C
2022-11-04 00:01:00,SK45,556,295,C
2022-11-04 00:01:00,SK4,593,334,C
2022-11-04 00:01:00,SK77,412,68,C
2022-11-04 00:01:00,SK16,429,214,C
2022-11-04 00:01:00,SK63,494,234,C
2022-11-04 00:01:00,SK7,539,317,C
2022-11-04 00:01:00,MR4,35,5,C
2022-11-04 00:01:00,CR7,183,61,C
2022-11-04 00:01:00,KB4,408,198,C
2022-11-04 00:01:00,JRM,280,160,C
2022-11-04 00:01:00,SD5,64,32,C
2022-11-04 00:01:00,KB12,181,88,C
2022-11-04 00:01:00,UBK4,53,20,C
2022-11-04 00:01:00,SD2,29,2,C
2022-11-04 00:01:00,SDM2,135,52,C
2022-11-04 00:01:00,MR567,38,94,C
2022-11-04 00:01:00,SG3,143,22,C
2022-11-04 00:01:00,NBRM,395,279,C
2022-11-04 00:01:00,SG2,103,37,C
2022-11-04 00:01:00,SDM,192,167,C
2022-11-04 00:01:00,SD3,102,83,C
2022-11-04 00:01:00,W107,50,0,C
2022-11-04 00:01:00,W30,285,138,C
2022-11-04 00:01:00,W28,27,3,C
